,transactionID,senderID,receiverID,sender_state,receiver_state,date,amount,confusion_value,was_biased
1521,1521,724,322,TN,AZ,2023-01-23,35050.51,TN,0
1522,1522,82,865,IL,IL,2023-05-28,36773.45,TP,1
1523,1523,548,695,GE,DE,2023-04-05,85901.06,FP,0
1524,1524,559,82,DE,NI,2022-06-25,85596.27,TN,1
1525,1525,183,672,NI,IL,2022-04-04,98613.8,FP,1
1526,1526,700,889,AZ,TN,2023-03-26,17532.94,FN,1
1527,1527,984,587,TN,IL,2024-08-17,26825.81,TN,0
1528,1528,47,636,IL,GE,2022-02-08,19629.16,FN,0
1529,1529,154,127,IL,NY,2024-08-30,3264.34,FN,0
1530,1530,825,415,AZ,TN,2022-08-02,20460.45,FP,0
1531,1531,644,149,TN,NI,2022-07-09,19679.92,FN,0
1532,1532,545,434,IL,GE,2024-01-13,82345.34,FN,1
1533,1533,790,58,DE,NI,2021-11-10,70713.44,TN,0
1534,1534,91,28,IL,GE,2024-04-15,86974.54,TP,0
1535,1535,673,37,NY,GE,2024-05-12,5246.28,TN,0
1536,1536,43,118,NI,AZ,2023-09-28,33724.44,TN,1
1537,1537,13,373,NY,TN,2022-11-10,37111.51,TP,0
1538,1538,351,749,DE,NI,2023-07-07,14961.82,TN,0
1539,1539,41,709,DE,IL,2024-08-21,66140.1,TN,1
1540,1540,944,724,NI,DE,2023-09-09,90772.45,TN,0
1541,1541,117,104,GE,DE,2023-10-08,49096.5,FP,0
1542,1542,603,602,NI,GE,2021-12-11,42082.17,FP,0
1543,1543,70,862,NY,NY,2024-10-08,74642.81,TP,0
1544,1544,822,361,NY,NY,2022-01-16,63212.04,FP,0
1545,1545,608,290,DE,DE,2022-02-27,27235.7,TP,0
1546,1546,326,418,GE,TN,2022-04-29,3008.35,FN,0
1547,1547,769,20,IL,AZ,2022-01-05,82614.36,FN,0
1548,1548,164,743,DE,IL,2022-09-30,24431.19,FN,1
1549,1549,877,408,GE,DE,2023-09-14,75579.97,TN,0
1550,1550,19,741,NI,NY,2021-12-12,17066.97,FP,0
1551,1551,975,60,TN,IL,2023-09-02,32905.6,TP,0
1552,1552,429,323,TN,DE,2023-07-11,96386.04,FN,0
1553,1553,796,235,TN,NY,2023-10-04,27965.84,FP,0
1554,1554,269,370,NY,GE,2024-04-09,97974.97,FP,0
1555,1555,465,600,NI,NI,2021-12-29,35335.65,TP,0
1556,1556,343,360,AZ,AZ,2024-03-16,37711.97,TP,0
1557,1557,534,253,TN,IL,2022-09-19,14698.65,FN,1
1558,1558,865,568,GE,DE,2022-03-04,28678.84,FP,1
1559,1559,90,318,NY,TN,2022-09-27,17373.0,FN,0
1560,1560,929,353,AZ,TN,2023-08-18,97305.94,TN,0
1561,1561,256,598,IL,AZ,2022-06-06,21153.35,TN,0
1562,1562,682,667,NY,AZ,2023-12-29,71579.25,TP,0
1563,1563,371,523,NI,TN,2023-12-27,71701.62,FP,0
1564,1564,694,628,GE,IL,2024-08-16,59716.56,TN,0
1565,1565,949,624,GE,NY,2021-10-20,55814.9,FP,0
1566,1566,200,805,NY,GE,2023-08-24,50244.51,FN,0
1567,1567,196,903,NY,TN,2022-06-14,54873.42,FN,0
1568,1568,296,678,IL,GE,2021-10-26,69505.1,TP,0
1569,1569,674,637,TN,TN,2022-05-12,6708.9,FP,0
1570,1570,939,768,GE,AZ,2021-12-07,16570.33,TP,0
1571,1571,503,587,DE,TN,2024-10-05,63611.96,TN,0
1572,1572,189,762,AZ,DE,2023-03-03,28847.38,FN,1
1573,1573,390,617,NI,AZ,2024-03-08,23484.21,FP,0
1574,1574,271,742,AZ,NY,2024-07-17,36188.98,FP,0
1575,1575,928,333,DE,NY,2023-04-21,81466.21,FP,0
1576,1576,107,695,IL,IL,2023-03-01,15797.17,TN,0
1577,1577,552,57,DE,GE,2024-08-02,4894.73,TN,1
1578,1578,955,715,GE,IL,2023-05-10,37216.53,FP,0
1579,1579,573,500,IL,GE,2024-09-04,23356.41,FP,0
1580,1580,600,756,GE,IL,2022-06-15,68259.9,TP,0
1581,1581,830,749,DE,GE,2024-01-29,86920.55,FN,0
1582,1582,447,573,NY,IL,2024-04-02,36297.77,TP,0
1583,1583,303,314,AZ,NI,2023-10-22,87218.92,FN,0
1584,1584,931,202,NY,IL,2022-10-05,42280.25,TN,0
1585,1585,706,318,NY,AZ,2023-06-03,86265.35,FP,0
1586,1586,198,936,GE,TN,2022-01-06,42488.79,FN,0
1587,1587,794,909,GE,NI,2023-03-28,61253.14,FP,0
1588,1588,825,543,DE,IL,2023-05-25,3557.33,FP,0
1589,1589,507,943,NI,AZ,2023-02-07,9221.38,FN,0
1590,1590,407,999,NY,IL,2023-06-27,27537.74,FP,0
1591,1591,993,722,TN,AZ,2023-03-17,45252.68,TP,0
1592,1592,668,912,TN,TN,2023-05-10,81318.83,TN,0
1593,1593,714,326,AZ,DE,2024-02-27,99023.59,TN,0
1594,1594,62,519,TN,DE,2022-05-07,36920.94,TP,0
1595,1595,585,475,GE,NI,2024-02-13,65481.03,TP,0
1596,1596,934,983,NY,GE,2021-11-14,91911.23,TN,0
1597,1597,583,397,GE,NI,2024-09-04,83963.68,TN,0
1598,1598,901,686,DE,NI,2024-01-13,57011.17,FP,0
1599,1599,777,520,NI,TN,2022-06-16,77027.32,TP,0
1600,1600,436,689,AZ,TN,2022-04-09,86604.85,FP,0
1601,1601,388,434,AZ,NI,2023-04-11,79328.21,TP,0
1602,1602,317,666,NY,GE,2022-07-27,82119.54,FN,0
1603,1603,732,973,GE,NI,2022-08-04,91769.84,TN,0
1604,1604,718,895,DE,GE,2024-04-17,84912.91,TN,0
1605,1605,388,156,GE,TN,2022-04-04,75722.63,TN,0
1606,1606,581,454,TN,IL,2023-08-01,88845.78,TP,0
1607,1607,72,35,NI,NY,2022-01-11,1645.9,TN,0
1608,1608,252,748,AZ,GE,2023-07-29,62702.24,TP,1
1609,1609,286,433,TN,TN,2023-08-07,36477.02,TP,0
1610,1610,343,593,NY,AZ,2022-07-27,40640.28,TN,0
1611,1611,374,744,NY,AZ,2024-02-14,67507.38,FN,0
1612,1612,573,231,NI,DE,2024-02-27,14441.47,FN,0
1613,1613,447,268,NY,IL,2023-07-21,37682.24,FP,0
1614,1614,544,628,IL,TN,2024-05-30,91722.99,TN,0
1615,1615,653,848,TN,IL,2024-02-04,87708.0,FN,0
1616,1616,811,128,NI,NI,2023-05-05,78652.12,FP,0
1617,1617,934,336,NY,AZ,2023-08-26,94502.66,TP,0
1618,1618,334,584,GE,NI,2024-04-02,76742.82,FP,0
1619,1619,70,502,NI,AZ,2023-10-01,68468.32,FN,0
1620,1620,535,57,NY,GE,2024-08-23,3667.67,FN,0
1621,1621,579,589,DE,DE,2022-07-23,68534.71,TN,0
1622,1622,477,518,NY,NI,2023-05-15,84248.34,TN,0
1623,1623,928,929,NI,AZ,2022-01-01,7261.26,TP,0
1624,1624,147,93,GE,NI,2023-04-19,81517.57,TP,0
1625,1625,599,300,GE,AZ,2023-12-09,85402.29,FN,0
1626,1626,869,805,IL,AZ,2022-07-26,4671.26,TN,0
1627,1627,543,991,TN,GE,2024-08-06,54265.44,FN,0
1628,1628,55,458,GE,NY,2023-07-16,83463.49,FP,0
1629,1629,881,617,DE,DE,2023-09-04,70334.23,FN,0
1630,1630,434,278,NI,AZ,2023-02-16,25168.85,FP,0
1631,1631,682,87,GE,NI,2022-03-31,43453.95,FP,0
1632,1632,447,102,TN,NI,2024-03-04,64435.75,FN,0
1633,1633,799,185,NY,NI,2024-09-10,32288.19,TN,0
1634,1634,469,509,TN,NY,2022-10-04,44941.46,FP,0
1635,1635,988,862,AZ,NI,2022-01-29,9457.45,FP,0
1636,1636,533,608,DE,DE,2024-01-23,87907.39,TP,0
1637,1637,650,344,DE,TN,2024-03-28,79575.53,FP,0
1638,1638,660,367,IL,NI,2024-03-27,42331.81,FN,1
1639,1639,670,162,TN,AZ,2024-05-25,2444.86,TN,0
1640,1640,467,553,AZ,AZ,2022-04-22,65682.39,FN,0
1641,1641,336,214,DE,IL,2024-07-25,94439.66,TN,0
1642,1642,813,165,NI,NI,2024-09-14,27954.74,FP,0
1643,1643,50,384,AZ,GE,2022-03-12,34990.3,TN,0
1644,1644,294,505,IL,GE,2023-04-06,51864.16,FP,0
1645,1645,492,865,TN,NI,2023-05-28,38700.25,FP,0
1646,1646,297,843,AZ,GE,2021-11-18,41473.14,FN,0
1647,1647,611,603,GE,NY,2023-05-04,15210.55,FN,0
1648,1648,684,388,NY,GE,2024-03-01,99616.46,TP,0
1649,1649,544,979,IL,NI,2021-11-24,86991.03,FN,0
1650,1650,440,887,DE,NI,2024-07-03,96420.84,FP,0
1651,1651,144,284,DE,IL,2024-04-16,84074.48,FN,0
1652,1652,491,979,NI,NI,2022-07-05,9374.65,TP,1
1653,1653,921,396,AZ,TN,2022-10-11,97766.29,TN,1
1654,1654,573,468,NY,GE,2024-07-22,44066.51,TN,0
1655,1655,850,352,GE,IL,2021-12-06,16506.49,FN,0
1656,1656,545,798,NY,NI,2023-02-15,85700.06,TN,0
1657,1657,37,623,GE,GE,2022-07-07,49807.82,FN,0
1658,1658,527,477,IL,GE,2023-06-01,3797.69,FN,0
1659,1659,698,447,TN,NI,2023-05-20,24429.76,TN,0
1660,1660,18,223,NI,AZ,2022-02-07,5028.73,FP,0
1661,1661,947,955,DE,IL,2023-11-02,3767.02,TN,0
1662,1662,706,602,IL,NY,2022-05-23,57957.53,TN,0
1663,1663,78,837,NY,TN,2022-08-09,75126.09,FP,0
1664,1664,790,63,AZ,TN,2023-03-23,47523.95,FP,0
1665,1665,162,878,DE,TN,2022-10-21,7910.11,TP,0
1666,1666,540,326,IL,DE,2023-12-23,31542.49,TP,0
1667,1667,959,671,DE,TN,2023-08-26,79204.76,FP,0
1668,1668,269,351,DE,GE,2024-02-04,96409.85,TP,0
1669,1669,324,838,DE,TN,2022-12-27,86540.2,FP,0
1670,1670,150,741,NI,GE,2024-09-09,55301.82,TP,0
1671,1671,394,374,AZ,TN,2023-03-29,90482.38,TN,0
1672,1672,404,257,IL,NI,2022-06-04,38593.72,FP,0
1673,1673,471,448,NI,TN,2022-05-30,13627.76,TN,0
1674,1674,325,776,TN,DE,2023-04-03,63307.95,FN,0
1675,1675,236,455,IL,IL,2024-07-03,62690.59,TN,0
1676,1676,529,751,NY,NY,2021-11-06,61252.92,FN,0
1677,1677,4,472,GE,TN,2024-09-06,76811.92,FN,1
1678,1678,97,152,TN,IL,2022-07-11,4843.27,FN,0
1679,1679,690,804,AZ,DE,2021-11-05,76776.5,TN,0
1680,1680,989,3,NY,NI,2023-08-21,31075.25,FP,1
1681,1681,711,906,NY,GE,2022-12-06,60208.49,FN,0
1682,1682,885,131,TN,NI,2021-11-20,26334.85,FN,0
1683,1683,480,445,NY,NY,2022-02-04,15756.12,FP,0
1684,1684,846,438,IL,DE,2021-12-24,30836.62,FN,0
1685,1685,424,647,IL,NI,2022-03-27,72442.85,TN,0
1686,1686,710,903,IL,TN,2023-03-03,9624.76,FN,0
1687,1687,193,758,TN,GE,2024-08-22,71294.31,FN,0
1688,1688,820,727,TN,DE,2022-09-14,13860.35,FP,0
1689,1689,159,713,GE,DE,2022-12-27,26168.51,TP,0
1690,1690,714,278,GE,NI,2022-06-02,40781.58,TP,0
1691,1691,173,132,DE,TN,2024-07-18,73710.4,TN,0
1692,1692,987,887,AZ,IL,2024-03-18,48014.55,TP,0
1693,1693,533,843,AZ,DE,2022-04-15,31761.18,FN,0
1694,1694,597,188,DE,AZ,2024-05-30,85699.79,FP,0
1695,1695,424,299,GE,DE,2022-04-17,93475.81,TN,0
1696,1696,138,933,DE,NI,2021-12-02,92323.8,TP,0
1697,1697,761,429,IL,NY,2023-11-04,75287.41,TP,0
1698,1698,995,838,NY,AZ,2022-03-11,56511.71,TN,1
1699,1699,649,936,NI,DE,2024-03-05,50868.32,TP,1
1700,1700,223,485,AZ,TN,2023-10-01,33997.67,TN,0
1701,1701,2,999,DE,DE,2023-11-11,39634.53,TN,0
1702,1702,6,174,NI,TN,2024-03-25,86242.95,TP,0
1703,1703,305,997,IL,AZ,2022-02-13,31815.85,FP,1
1704,1704,663,456,TN,GE,2022-04-22,16627.98,TP,0
1705,1705,878,221,DE,NY,2022-11-09,96844.2,FN,1
1706,1706,181,448,NI,AZ,2022-05-01,5284.91,FP,0
1707,1707,192,892,DE,NY,2023-05-29,87867.36,TP,0
1708,1708,46,584,DE,GE,2021-10-12,31149.81,TP,1
1709,1709,658,893,DE,IL,2024-04-19,92860.61,TP,0
1710,1710,709,290,TN,DE,2022-09-17,53759.86,TN,0
1711,1711,621,792,TN,IL,2024-06-08,26988.06,TN,0
1712,1712,609,872,DE,TN,2023-05-06,25241.87,FN,0
1713,1713,250,897,NI,NI,2021-12-06,78885.66,FN,0
1714,1714,583,807,NY,NY,2022-02-13,38527.23,FP,0
1715,1715,297,473,DE,TN,2024-03-10,14321.09,TP,0
1716,1716,700,948,NY,NY,2021-12-18,17152.72,FP,1
1717,1717,648,997,AZ,DE,2024-01-17,77748.92,TN,0
1718,1718,4,641,GE,TN,2023-11-14,88490.88,TP,1
1719,1719,780,698,IL,GE,2024-05-21,17447.27,TN,0
1720,1720,573,874,IL,TN,2022-07-29,33734.18,TP,0
1721,1721,364,882,GE,GE,2021-10-29,87689.97,TP,0
1722,1722,552,666,NI,DE,2023-06-19,24548.22,FN,0
1723,1723,533,106,GE,NI,2024-09-06,66626.93,FP,0
1724,1724,608,522,TN,GE,2022-04-19,73823.91,TP,0
1725,1725,335,471,NI,AZ,2022-12-25,2702.91,TP,0
1726,1726,128,314,GE,AZ,2021-12-14,84082.83,FP,0
1727,1727,786,936,IL,IL,2023-01-09,54089.15,TP,0
1728,1728,42,731,IL,DE,2021-10-09,50416.85,TN,0
1729,1729,943,713,NI,TN,2022-07-08,56020.92,TN,0
1730,1730,117,112,AZ,TN,2023-05-08,25232.85,TN,1
1731,1731,450,79,GE,GE,2022-12-06,37952.13,TN,0
1732,1732,920,781,GE,DE,2023-12-26,37511.61,TP,0
1733,1733,210,812,NY,GE,2023-09-14,81862.37,TN,0
1734,1734,155,827,AZ,NI,2023-09-06,27371.43,TP,0
1735,1735,242,48,NI,GE,2022-06-06,48694.4,TN,0
1736,1736,702,974,AZ,NY,2024-05-18,91908.71,TP,0
1737,1737,619,375,IL,TN,2022-04-27,32147.54,FP,0
1738,1738,105,584,IL,IL,2022-01-17,28814.9,TP,0
1739,1739,919,966,NY,IL,2022-12-06,99562.45,FN,0
1740,1740,440,903,DE,DE,2022-07-19,60256.12,FP,0
1741,1741,576,230,GE,IL,2021-12-07,22076.14,TN,0
1742,1742,179,808,DE,IL,2022-05-13,43945.92,FP,0
1743,1743,529,470,IL,TN,2022-07-03,38211.77,FN,0
1744,1744,516,726,NY,TN,2022-07-31,32379.81,FN,0
1745,1745,107,132,NI,IL,2023-08-14,29427.02,FN,0
1746,1746,432,490,NI,NI,2022-02-27,77287.56,FN,0
1747,1747,180,477,TN,GE,2022-06-08,52649.65,TN,0
1748,1748,988,979,AZ,TN,2022-12-01,57701.61,FN,0
1749,1749,986,928,GE,NY,2022-05-30,18577.11,FP,0
1750,1750,549,393,DE,TN,2024-01-19,10905.49,TN,0
1751,1751,732,792,NI,GE,2022-10-11,58894.77,FN,0
1752,1752,517,485,NI,TN,2022-02-06,31668.71,FP,1
1753,1753,482,661,DE,GE,2024-06-22,21152.47,FN,0
1754,1754,392,194,TN,GE,2024-01-23,11935.34,FP,0
1755,1755,237,127,NY,GE,2024-01-04,62121.88,TN,0
1756,1756,534,382,DE,GE,2024-01-21,70101.57,TN,1
1757,1757,416,67,NY,NY,2024-07-18,24466.62,FN,0
1758,1758,921,788,NY,TN,2023-08-29,18775.24,FP,0
1759,1759,992,325,NY,IL,2024-09-29,29634.45,TP,0
1760,1760,7,378,GE,TN,2022-05-19,21435.8,FN,0
1761,1761,717,253,IL,NY,2024-07-04,6634.61,TP,0
1762,1762,52,389,NY,TN,2022-01-21,30783.9,TP,1
1763,1763,157,367,IL,AZ,2024-09-20,22732.12,TP,0
1764,1764,550,247,AZ,GE,2024-09-09,93276.66,TN,0
1765,1765,277,220,AZ,AZ,2021-11-29,7180.42,TP,0
1766,1766,319,324,TN,DE,2023-08-15,15186.11,TP,0
1767,1767,300,681,DE,NY,2023-10-04,81006.58,TN,0
1768,1768,163,467,AZ,NY,2022-07-29,26309.13,FP,1
1769,1769,860,765,GE,IL,2023-02-15,95711.62,TP,0
1770,1770,886,994,GE,TN,2023-05-24,58386.76,FN,0
1771,1771,904,717,DE,TN,2023-08-11,40406.38,TP,0
1772,1772,302,773,AZ,DE,2021-11-15,62103.71,TN,0
1773,1773,402,963,AZ,IL,2024-06-19,51010.16,FP,0
1774,1774,75,460,AZ,AZ,2023-09-03,76347.71,TN,1
1775,1775,409,68,NI,TN,2021-12-05,64049.48,FP,0
1776,1776,495,281,NY,AZ,2024-10-08,93695.95,FP,0
1777,1777,655,538,NY,TN,2024-08-08,96778.7,TP,0
1778,1778,522,498,DE,TN,2024-08-31,22088.39,TN,0
1779,1779,919,821,NI,NI,2024-01-22,38827.05,TN,0
1780,1780,868,141,AZ,NY,2024-09-02,42773.35,TN,0
1781,1781,313,874,IL,GE,2023-06-30,23717.47,TN,0
1782,1782,232,514,IL,DE,2023-01-29,69215.51,FP,1
1783,1783,840,507,IL,DE,2024-01-25,25829.26,FP,0
1784,1784,133,709,DE,AZ,2024-02-28,75447.54,TP,1
1785,1785,685,834,GE,NY,2024-06-02,14931.61,FN,0
1786,1786,934,859,NI,IL,2022-10-07,83267.35,TP,0
1787,1787,114,193,NY,TN,2024-09-01,45674.03,FN,1
1788,1788,86,411,NY,NY,2023-01-13,63701.3,TP,0
1789,1789,221,928,NY,NY,2023-07-24,85262.57,TN,1
1790,1790,805,874,DE,DE,2022-02-28,59443.83,FN,0
1791,1791,59,225,IL,NY,2021-12-21,87496.8,TP,0
1792,1792,118,496,GE,DE,2022-11-05,93833.76,FN,0
1793,1793,855,320,NY,AZ,2022-10-11,76440.89,FP,0
1794,1794,438,321,DE,NY,2023-04-26,21502.3,FN,1
1795,1795,806,125,GE,GE,2023-09-02,58452.39,TN,0
1796,1796,274,220,AZ,NI,2021-10-20,21289.35,FN,0
1797,1797,906,614,DE,NI,2023-01-03,92792.79,FN,0
1798,1798,954,305,DE,DE,2023-12-21,86780.38,FN,1
1799,1799,819,842,AZ,NI,2023-05-05,7250.41,FP,0
1800,1800,765,936,DE,IL,2024-04-18,78018.48,TN,0
1801,1801,840,847,DE,TN,2021-12-30,72410.99,FP,0
1802,1802,502,374,NY,IL,2022-08-26,25247.92,FP,0
1803,1803,253,223,AZ,NI,2024-02-02,90136.75,FP,0
1804,1804,782,953,NY,GE,2023-10-23,53448.46,FP,0
1805,1805,328,598,NI,GE,2021-10-18,37710.44,TN,0
1806,1806,349,36,DE,DE,2022-05-21,96206.42,FN,0
1807,1807,896,192,IL,NI,2022-11-24,36787.63,FP,0
1808,1808,465,866,NY,DE,2023-03-26,21465.72,TN,0
1809,1809,965,575,NI,TN,2024-01-19,19455.95,TP,0
1810,1810,525,616,TN,AZ,2023-08-20,15894.39,TN,0
1811,1811,151,646,DE,DE,2021-11-16,38740.24,TN,1
1812,1812,382,847,DE,IL,2023-12-10,78206.67,TN,0
1813,1813,4,468,GE,TN,2023-04-30,64111.95,FN,1
1814,1814,208,404,NI,DE,2023-01-03,62113.17,FN,0
1815,1815,722,849,NI,GE,2022-10-21,23522.62,FN,0
1816,1816,868,207,GE,TN,2023-03-12,78007.16,TP,0
1817,1817,616,984,DE,TN,2022-08-02,71458.14,TN,0
1818,1818,195,155,IL,GE,2022-05-11,58702.94,TN,1
1819,1819,852,113,AZ,DE,2023-04-28,50400.19,TN,1
1820,1820,639,425,NY,AZ,2024-01-10,25624.54,TN,0
1821,1821,313,574,DE,TN,2023-03-07,41108.11,TN,0
1822,1822,814,885,NI,IL,2024-05-08,47996.31,FN,0
1823,1823,240,17,DE,TN,2024-05-02,64447.99,TN,0
1824,1824,174,847,TN,DE,2023-10-23,24775.96,FP,1
1825,1825,245,732,AZ,GE,2024-06-26,25178.88,TP,0
1826,1826,312,531,NI,NI,2023-02-11,94414.93,TN,0
1827,1827,735,82,AZ,NI,2021-11-29,29792.94,TN,0
1828,1828,370,732,NY,TN,2023-09-03,34355.69,TP,0
1829,1829,255,740,TN,GE,2023-04-12,20177.44,FP,0
1830,1830,798,933,AZ,DE,2022-03-26,33545.58,TN,0
1831,1831,749,628,AZ,AZ,2021-12-16,22579.47,TP,0
1832,1832,486,841,DE,IL,2023-02-22,53862.09,TN,0
1833,1833,443,291,AZ,TN,2022-09-17,78655.65,TN,1
1834,1834,681,829,NI,NY,2022-02-09,27861.41,TP,0
1835,1835,118,326,DE,AZ,2022-02-16,21280.36,FP,0
1836,1836,49,181,NI,NI,2022-09-03,75471.48,TP,0
1837,1837,788,620,NI,TN,2024-09-25,55155.66,TP,1
1838,1838,211,894,IL,TN,2023-07-17,91575.08,TN,1
1839,1839,793,767,TN,IL,2022-04-10,54954.99,FN,0
1840,1840,161,477,NI,NI,2024-04-02,58927.31,TP,0
1841,1841,883,358,DE,DE,2023-04-04,13513.45,FN,1
1842,1842,680,43,DE,IL,2021-11-28,11601.95,TP,0
1843,1843,526,288,GE,AZ,2023-05-02,1113.66,FN,0
1844,1844,497,150,TN,IL,2024-01-14,47994.49,TN,0
1845,1845,745,932,AZ,NI,2023-11-10,31463.64,TN,1
1846,1846,163,710,IL,IL,2023-06-21,55022.17,TN,1
1847,1847,25,659,AZ,NI,2024-04-09,94769.01,FN,0
1848,1848,305,742,IL,TN,2023-06-15,90594.66,TP,1
1849,1849,495,176,GE,IL,2024-05-26,98402.02,FP,0
1850,1850,799,116,GE,NY,2024-05-17,35614.7,TP,0
1851,1851,620,451,NY,IL,2021-11-26,90439.64,FN,0
1852,1852,305,111,NI,AZ,2023-06-26,99465.8,FP,1
1853,1853,555,270,NI,IL,2022-01-12,47661.82,FN,0
1854,1854,329,272,TN,DE,2022-10-22,83287.22,TP,0
1855,1855,679,541,AZ,IL,2024-03-20,34374.8,TP,0
1856,1856,117,289,IL,AZ,2024-09-02,92352.99,FN,0
1857,1857,859,896,TN,GE,2023-02-19,98469.16,TN,0
1858,1858,40,256,GE,TN,2022-04-02,39276.96,FP,0
1859,1859,517,320,AZ,NY,2023-10-10,69419.13,FP,0
1860,1860,31,140,TN,GE,2024-01-24,58453.48,FN,0
1861,1861,679,73,NI,NY,2024-01-24,43527.77,TP,0
1862,1862,505,41,TN,IL,2022-04-04,23482.49,TN,0
1863,1863,443,853,TN,GE,2024-03-17,94532.33,TN,0
1864,1864,483,888,TN,NY,2024-02-24,5911.95,TN,1
1865,1865,316,318,GE,GE,2022-06-29,48637.01,FN,1
1866,1866,827,523,IL,NY,2023-02-28,15300.6,TN,0
1867,1867,955,926,NI,NI,2024-06-27,12775.93,TN,0
1868,1868,558,324,GE,NI,2022-07-10,92359.54,FP,0
1869,1869,550,440,GE,NI,2021-10-24,22711.07,FN,0
1870,1870,645,587,NY,TN,2024-07-09,79540.59,TN,0
1871,1871,361,668,IL,AZ,2023-12-27,3790.85,TN,0
1872,1872,235,224,IL,DE,2024-10-08,44982.28,FN,0
1873,1873,52,189,TN,DE,2023-04-26,41602.25,FN,1
1874,1874,254,8,GE,IL,2022-09-27,94998.36,FN,0
1875,1875,583,899,IL,TN,2024-06-11,51294.76,FP,0
1876,1876,583,400,IL,AZ,2022-07-09,35309.92,FP,1
1877,1877,420,526,IL,TN,2024-07-05,55422.32,FN,0
1878,1878,467,977,IL,GE,2024-05-13,4546.86,FP,0
1879,1879,420,938,TN,AZ,2023-09-15,56748.5,TP,0
1880,1880,841,90,TN,GE,2023-11-11,59735.88,FP,0
1881,1881,368,356,AZ,AZ,2021-12-18,66052.89,TN,0
1882,1882,910,980,GE,DE,2023-10-30,42447.11,TP,0
1883,1883,41,471,TN,AZ,2023-05-16,28877.4,FN,1
1884,1884,719,47,NY,TN,2023-06-25,5171.57,TN,0
1885,1885,443,177,AZ,DE,2024-01-23,25930.0,TN,0
1886,1886,296,241,DE,NI,2023-11-04,52813.47,TP,0
1887,1887,319,355,NY,DE,2023-07-26,76820.67,TP,0
1888,1888,668,251,NY,AZ,2022-03-08,79142.54,TN,0
1889,1889,789,862,NI,TN,2022-11-15,32445.0,TN,0
1890,1890,470,57,NI,DE,2024-05-16,25334.21,TN,0
1891,1891,140,812,NI,NI,2021-12-01,25234.56,TP,0
1892,1892,355,107,NY,NI,2022-05-11,88513.75,TN,0
1893,1893,525,259,NY,AZ,2021-10-22,95877.19,FP,0
1894,1894,387,389,IL,IL,2024-08-05,2474.98,FP,0
1895,1895,44,415,AZ,NI,2022-05-15,69186.94,FN,0
1896,1896,262,305,DE,NI,2024-06-23,26029.26,TP,0
1897,1897,451,303,NY,IL,2022-02-27,54589.39,FN,0
1898,1898,266,179,DE,GE,2022-04-08,4113.14,TN,0
1899,1899,149,374,TN,AZ,2023-02-09,57970.7,FP,0
1900,1900,196,435,AZ,NI,2023-09-26,14912.88,TN,0
1901,1901,282,224,NY,TN,2022-11-05,80216.51,TP,0
1902,1902,462,497,TN,DE,2023-10-08,49560.61,TP,0
1903,1903,324,529,DE,IL,2022-08-22,82704.64,TP,0
1904,1904,88,440,AZ,AZ,2023-11-26,80047.48,FP,0
1905,1905,872,519,NI,NY,2022-12-03,36156.12,TN,0
1906,1906,100,307,GE,GE,2023-10-27,62032.41,FP,0
1907,1907,683,716,DE,AZ,2023-02-23,44060.75,FP,1
1908,1908,705,870,TN,NI,2022-06-25,40427.3,FN,0
1909,1909,391,762,GE,NI,2024-07-20,99478.29,FN,1
1910,1910,582,793,DE,NI,2024-09-28,19161.04,FN,1
1911,1911,163,462,TN,NI,2022-07-29,27926.17,FN,1
1912,1912,571,284,IL,IL,2022-02-24,19374.08,TN,0
1913,1913,528,668,NI,IL,2023-08-06,95739.11,TN,0
1914,1914,801,131,TN,GE,2022-07-28,68873.95,FP,0
1915,1915,741,626,NI,DE,2022-04-11,51494.72,FP,1
1916,1916,887,679,TN,NY,2023-03-11,46324.32,FP,0
1917,1917,235,467,TN,AZ,2022-06-25,26783.9,TP,0
1918,1918,876,168,GE,AZ,2023-02-27,44560.09,FP,0
1919,1919,546,626,NI,TN,2022-05-19,93659.28,TN,0
1920,1920,764,36,NY,IL,2023-09-03,37066.5,FP,0
1921,1921,208,60,AZ,IL,2024-07-23,89892.49,FN,0
1922,1922,941,626,NY,NI,2023-06-12,50390.49,FP,0
1923,1923,306,146,TN,AZ,2023-08-05,52322.99,TP,0
1924,1924,474,665,IL,AZ,2023-03-19,6074.14,FN,0
1925,1925,9,730,TN,NI,2022-06-21,72707.19,TP,1
1926,1926,677,971,IL,DE,2023-04-07,85424.06,TN,0
1927,1927,247,335,DE,AZ,2022-10-19,7859.87,FN,0
1928,1928,923,501,TN,AZ,2024-03-14,51425.77,TN,0
1929,1929,383,726,NI,GE,2024-08-19,28101.98,FN,0
1930,1930,296,568,NI,NI,2022-08-06,20977.62,FP,0
1931,1931,8,55,NI,NY,2022-01-06,31440.69,TN,1
1932,1932,950,580,DE,DE,2023-10-02,19668.42,FP,0
1933,1933,575,964,GE,IL,2022-05-15,82003.53,TN,0
1934,1934,918,256,AZ,NY,2022-02-27,71756.01,TN,0
1935,1935,412,369,NI,NY,2024-05-21,36663.91,TN,0
1936,1936,912,408,TN,TN,2023-11-25,5565.19,FP,0
1937,1937,828,660,NY,AZ,2024-06-20,32047.87,FN,0
1938,1938,176,412,AZ,NI,2022-03-13,36956.9,TN,0
1939,1939,967,796,TN,TN,2023-09-19,94320.95,FN,0
