,Customer_ID,Gender,Age,Race,Zip_Code,State,Action_Type,Transaction_Amount_USD,Account_Balance,Is_Action_Biased,Action_Status,Timestamp,Time_Of_Day,Device_Used,Login_Method,Number_Of_Logins_Last_30_Days,Number_Of_Failed_Logins_Last_30_Days,Investment_Type,Investment_Amount_USD,Transfer_Bank_Type,Number_Of_Transactions_Last_30_Days,Avg_Transaction_Amount_USD_Last_30_Days,Age_Group,Month
1739,eced201e-18c3-4d37-8d2e-3a4c8752554e,Other,32,Black,96794,MP,transfer_out,16076.55,45786.73,approve,unblocked,2024-07-18 04:58:12.649161,04:58:12.649161,iOS,password,34,9,,,savings,21,414.87,30-50,7
1740,fea8d3ce-a1f8-4968-8b4d-2b069317a663,Non-binary,31,Mixed,80820,UT,transfer_in,9670.37,714.84,approve,unblocked,2024-08-20 03:04:24.541420,03:04:24.541420,Android,two_factor,42,1,,,checking,51,439.19,30-50,8
1741,da5b9915-9085-44c6-a46b-2d73317327b7,Female,48,Mixed,80125,OH,bill_payment,10195.55,37394.47,approve,blocked,2024-07-21 18:38:30.783115,18:38:30.783115,Web,biometric,12,5,,,,95,283.01,30-50,7
1742,9527e81b-2004-4683-bd09-61a5bf820cfe,Male,52,Asian,96962,TX,investment,15108.81,16079.68,approve,blocked,2024-08-18 17:22:00.132535,17:22:00.132535,Android,password,30,7,mutual_funds,1805.87,,74,189.47,50-65,8
1743,1694feb3-def8-489d-8deb-421f16fb7d0d,Other,45,Asian,06176,IL,logout,0.0,28367.96,approve,unblocked,2024-07-30 17:19:06.898691,17:19:06.898691,Web,biometric,41,4,,,,69,26.97,30-50,7
1744,bfee96c0-133d-4218-b6bb-30aa93d64b60,Male,55,Hispanic,20995,KS,transfer_in,9080.1,16175.9,decline,unblocked,2024-09-13 16:41:26.743247,16:41:26.743247,Android,password,20,8,,,savings,73,294.71,50-65,9
1745,0c323449-1502-4780-8956-d687e37ee724,Other,30,Asian,02904,WA,transfer_out,926.55,19522.41,approve,blocked,2024-08-21 14:28:04.057705,14:28:04.057705,Android,biometric,0,1,,,checking,74,487.78,18-30,8
1746,a011074a-1b3d-4f72-ad75-336a6a89ed52,Female,50,Mixed,00739,MP,transfer_out,14167.66,32792.64,approve,blocked,2024-08-16 17:01:28.046008,17:01:28.046008,Web,two_factor,3,2,,,checking,100,71.12,30-50,8
1747,9eede728-b884-4a4d-bea3-8f8e5fedb551,Female,36,Asian,19904,UT,online_purchase,9596.19,44638.08,approve,blocked,2024-08-03 12:30:35.851664,12:30:35.851664,iOS,password,25,7,,,,20,454.73,30-50,8
1748,3be2313b-02f1-4914-a804-b9e45fa69aa5,Other,56,Mixed,66526,NE,login,0.0,6400.65,approve,blocked,2024-07-28 21:12:24.304233,21:12:24.304233,iOS,biometric,12,7,,,,77,303.52,50-65,7
1749,0a4d1707-2606-4b22-9cb9-92ae50bc8dd5,Non-binary,59,Mixed,57532,TX,atm_withdrawal,14373.43,11332.28,approve,unblocked,2024-09-25 10:40:49.544027,10:40:49.544027,Android,password,30,2,,,,97,183.75,50-65,9
1750,16df9f53-9f52-4046-b57f-405da2bafa6e,Male,39,Mixed,56208,UT,bill_payment,4218.83,26639.11,approve,unblocked,2024-08-23 07:01:57.104066,07:01:57.104066,Android,two_factor,11,1,,,,68,13.73,30-50,8
1751,125702eb-ce6a-4634-8815-061fdd4dcc31,Other,62,White,37351,AS,transfer_in,14460.98,14966.83,approve,blocked,2024-09-13 17:39:58.434309,17:39:58.434309,Android,biometric,1,9,,,savings,7,98.59,50-65,9
1752,aca0b304-3da3-4870-ab31-4c3b5af7b470,Female,36,White,19720,AS,logout,0.0,5058.02,approve,blocked,2024-07-14 09:42:16.706939,09:42:16.706939,Web,two_factor,31,10,,,,96,27.16,30-50,7
1753,bb4b2fa6-db03-4a8f-b49b-13203124de71,Other,36,Mixed,80498,FL,atm_withdrawal,9439.33,28893.86,approve,blocked,2024-07-19 19:31:49.714665,19:31:49.714665,iOS,biometric,33,3,,,,73,182.69,30-50,7
1754,e19ad25c-80f5-4635-8213-a421f1091416,Male,48,Other,19840,CO,p2p_transfer,18988.23,35162.9,approve,unblocked,2024-08-01 05:23:47.842702,05:23:47.842702,iOS,password,26,9,,,savings,12,69.64,30-50,8
1755,e8ddaf93-cd84-4679-a984-98f8ccf3f57e,Male,29,Mixed,81247,TN,investment,14248.4,48797.73,approve,blocked,2024-08-06 00:58:31.916053,00:58:31.916053,Web,password,28,4,stocks,1129.8,,54,105.51,18-30,8
1756,bbdea17b-d990-4266-a34a-47fe43f68fd6,Other,39,White,00744,TX,bill_payment,3964.09,12232.13,approve,unblocked,2024-09-03 05:46:30.556047,05:46:30.556047,Web,password,16,9,,,,37,24.07,30-50,9
1757,8ec9ed07-c2cd-4d2e-9da3-2d344963f101,Non-binary,29,Black,39078,MA,transfer_out,1173.12,3772.12,approve,blocked,2024-09-17 17:18:09.872578,17:18:09.872578,Web,biometric,3,4,,,savings,87,227.42,18-30,9
1758,57fa64ef-8637-43b7-a749-be99e74a3b55,Non-binary,34,Mixed,55678,IL,p2p_transfer,16686.9,48404.52,approve,unblocked,2024-09-04 09:21:50.043168,09:21:50.043168,Web,two_factor,14,9,,,savings,100,489.29,30-50,9
1759,1b5d2c9e-e6ec-47b5-ad0d-00603614a9f7,Male,46,Other,02841,WV,transfer_in,16737.56,8776.64,approve,unblocked,2024-09-13 04:18:14.381135,04:18:14.381135,Web,password,39,8,,,checking,84,100.77,30-50,9
1760,73f59314-3fa4-42d8-bd2e-c1829658f6d8,Female,18,White,56561,UT,login,0.0,37235.58,approve,unblocked,2024-08-27 02:36:28.882687,02:36:28.882687,iOS,password,0,5,,,,15,410.13,,8
1761,105b79d0-d47e-4ff1-8359-eaf1806d77f2,Other,34,Hispanic,79554,MA,investment,15592.7,36248.4,approve,unblocked,2024-08-23 14:33:13.809082,14:33:13.809082,iOS,biometric,24,3,ETFs,6521.73,,63,476.34,30-50,8
1762,ddab2795-39a8-4362-82af-b319fd1c6416,Male,18,Mixed,68078,PR,transfer_out,19279.88,24703.59,approve,unblocked,2024-07-28 02:46:07.270952,02:46:07.270952,Android,password,17,9,,,checking,80,480.78,,7
1763,09b91254-4b2c-4e96-ac41-e167b6c873d5,Non-binary,25,Hispanic,60414,IN,login,0.0,41282.28,approve,blocked,2024-08-26 16:50:02.857810,16:50:02.857810,iOS,biometric,29,4,,,,70,192.95,18-30,8
1764,f5247553-42f6-41fc-83c4-3a5fb2dbd6b8,Female,44,White,68093,LA,transfer_out,2414.65,18298.21,approve,blocked,2024-07-11 08:18:49.342141,08:18:49.342141,Web,two_factor,6,6,,,savings,57,115.58,30-50,7
1765,59a997f6-7092-4c81-9f96-064a1442dcd2,Male,50,Asian,03389,NV,transfer_out,1333.94,48751.46,approve,blocked,2024-08-19 10:41:52.255160,10:41:52.255160,Web,password,14,0,,,checking,54,209.44,30-50,8
1766,e01bd3a8-c46f-4117-8aaa-06c2a28505a7,Male,40,Asian,56208,MA,transfer_out,18111.83,2212.86,approve,blocked,2024-08-06 13:32:00.935861,13:32:00.935861,Android,biometric,37,1,,,savings,95,490.07,30-50,8
1767,846a1840-eb60-401e-a7f8-7bfa898c9997,Male,60,Asian,84402,UT,online_purchase,5810.37,19662.83,approve,unblocked,2024-10-02 18:12:33.201344,18:12:33.201344,iOS,password,6,0,,,,57,166.24,50-65,10
1768,401bb039-70be-45d3-b29c-18234be93653,Male,38,Asian,81187,WV,p2p_transfer,17019.71,18172.48,approve,blocked,2024-07-23 07:24:44.393003,07:24:44.393003,Web,biometric,44,3,,,checking,43,222.65,30-50,7
1769,9c2a0a97-1319-4ccd-b6f7-9a90e9dfee25,Female,21,Other,05060,WI,login,0.0,24473.35,approve,blocked,2024-07-13 21:46:23.203322,21:46:23.203322,Web,two_factor,40,5,,,,12,19.7,18-30,7
1770,f04c8d48-d612-49aa-b379-c0a1b36c682f,Other,41,Hispanic,56561,NY,p2p_transfer,11471.75,9216.06,approve,unblocked,2024-09-15 19:50:56.010072,19:50:56.010072,iOS,two_factor,32,4,,,savings,45,392.2,30-50,9
1771,74f26e7c-14d5-4d9a-ba72-43c848935b86,Non-binary,34,Black,57641,MA,login,0.0,3364.39,approve,unblocked,2024-10-01 03:28:51.053846,03:28:51.053846,iOS,password,40,7,,,,15,126.71,30-50,10
1772,b728a6fa-6985-4593-9a35-0193ef406253,Non-binary,63,Mixed,02904,VA,transfer_out,13953.8,41002.38,approve,blocked,2024-09-17 07:44:58.654274,07:44:58.654274,iOS,password,31,9,,,checking,82,110.87,50-65,9
1773,5665d8d5-37dd-4d4b-a19e-11b6ea0e408e,Non-binary,51,Black,68055,AS,login,0.0,35722.87,approve,unblocked,2024-07-21 07:37:48.101207,07:37:48.101207,iOS,two_factor,21,1,,,,54,256.72,50-65,7
1774,986d8056-a9a8-42a5-8031-29528e90e402,Female,45,Other,37165,TN,transfer_out,18050.16,9548.67,approve,unblocked,2024-07-12 02:45:08.806619,02:45:08.806619,Web,two_factor,17,4,,,savings,64,163.58,30-50,7
1775,883406c2-fa4b-4cc7-ac7d-a4e2d59a6840,Other,37,White,37312,GA,investment,11334.41,37650.22,approve,unblocked,2024-09-08 04:15:16.752610,04:15:16.752610,Android,two_factor,17,0,mutual_funds,2074.42,,15,376.4,30-50,9
1776,ed254e02-298b-419f-9033-c87bf48b9fea,Female,55,Other,59077,WA,atm_withdrawal,16895.7,24317.59,approve,unblocked,2024-09-04 22:32:38.678611,22:32:38.678611,Android,two_factor,40,3,,,,79,53.11,50-65,9
1777,3d3f593d-b74b-4a78-82b5-5ef00bd6c0ec,Female,52,Hispanic,63194,MN,atm_withdrawal,3099.6,39215.78,approve,unblocked,2024-10-06 16:28:09.448305,16:28:09.448305,Android,password,46,0,,,,32,327.41,50-65,10
1778,62b304e4-8025-415f-b1f9-b628c35227a5,Non-binary,23,Black,90828,NY,transfer_in,14108.15,32057.22,approve,blocked,2024-10-03 21:25:53.769409,21:25:53.769409,Web,password,47,10,,,savings,3,369.63,18-30,10
1779,3ed25ad3-0408-43cf-99a0-e339d8a41659,Non-binary,29,Mixed,83750,FL,transfer_in,18292.27,17674.66,approve,unblocked,2024-08-03 22:59:45.856536,22:59:45.856536,Web,biometric,12,8,,,savings,10,367.33,18-30,8
1780,5cf0b6ae-a568-4ad4-a3ed-18e5666c750c,Non-binary,59,White,68006,ID,transfer_in,5295.98,9386.31,approve,blocked,2024-07-13 21:40:04.567167,21:40:04.567167,Web,biometric,12,5,,,savings,54,30.71,50-65,7
1781,ed2451f7-ed2e-4de6-a57d-c7aa6a080fe7,Male,28,Other,02826,AS,login,0.0,39967.12,approve,blocked,2024-09-27 08:49:09.830985,08:49:09.830985,Web,password,34,2,,,,55,467.28,18-30,9
1782,db709764-de31-44d0-b129-15ebbc8a328f,Other,22,Mixed,55370,LA,online_purchase,15397.16,49942.92,approve,unblocked,2024-08-11 06:40:30.792337,06:40:30.792337,iOS,biometric,23,8,,,,56,182.77,18-30,8
1783,1b5d2c9e-e6ec-47b5-ad0d-00603614a9f7,Male,46,Other,02841,WV,atm_withdrawal,14447.2,45406.11,approve,unblocked,2024-08-16 18:05:02.894480,18:05:02.894480,Android,password,33,1,,,,16,444.07,30-50,8
1784,83c46693-2694-4a71-89eb-913ce42d7082,Female,32,Mixed,56538,MP,transfer_in,11617.01,26378.04,approve,unblocked,2024-09-10 12:37:20.455036,12:37:20.455036,Web,biometric,43,10,,,checking,61,147.95,30-50,9
1785,2d3a9f73-5f95-4a76-aa83-eea00e65f2d8,Male,52,Other,24353,WA,online_purchase,6758.58,7607.78,approve,unblocked,2024-09-16 11:24:01.905438,11:24:01.905438,Web,password,32,6,,,,13,249.76,50-65,9
1786,68645933-5ab9-4e3d-9d29-bab5ef16dc5d,Non-binary,40,Asian,57641,LA,transfer_out,14187.64,12103.89,approve,unblocked,2024-07-15 01:52:57.038918,01:52:57.038918,Web,biometric,49,7,,,savings,72,173.01,30-50,7
1787,c83655a8-cba7-4dbc-b7a3-8e56776fb49b,Female,26,Black,59565,PR,investment,18333.23,22795.49,approve,blocked,2024-08-09 07:01:56.897490,07:01:56.897490,iOS,password,4,1,cryptocurrency,7056.38,,74,105.12,18-30,8
1788,5748c65a-8a7b-401e-91b0-0366a9aef51e,Male,39,Black,23508,WV,logout,0.0,41006.9,approve,unblocked,2024-09-28 18:01:22.138726,18:01:22.138726,Android,two_factor,35,5,,,,16,172.85,30-50,9
1789,f3f46d30-a07d-438a-b20d-c91cebb9d877,Female,52,Mixed,00625,WV,bill_payment,15578.44,131.98,decline,unblocked,2024-09-27 13:45:19.335563,13:45:19.335563,Web,password,46,1,,,,73,264.4,50-65,9
1790,7ea846f6-2fcd-4990-9908-b1419a234757,Male,46,Other,65421,GA,logout,0.0,38464.9,approve,blocked,2024-07-22 01:45:58.014690,01:45:58.014690,Android,two_factor,39,1,,,,23,119.89,30-50,7
1791,b33679af-15bd-4b8d-a440-2a1e380718a0,Female,51,White,04627,NE,p2p_transfer,5312.37,26559.15,approve,blocked,2024-09-22 03:20:44.301139,03:20:44.301139,Web,password,42,4,,,checking,30,233.83,50-65,9
1792,9289e774-3f25-438f-b1c8-e18ff3e3f097,Female,56,White,19864,LA,login,0.0,33789.01,approve,unblocked,2024-08-22 11:46:28.946829,11:46:28.946829,Android,password,7,1,,,,81,385.53,50-65,8
1793,e233731b-7c5e-4f08-b633-902652d73264,Non-binary,33,White,41855,UT,p2p_transfer,18923.12,1195.13,approve,blocked,2024-07-27 21:48:41.918354,21:48:41.918354,Android,two_factor,44,6,,,checking,39,90.42,30-50,7
1794,65dfa05c-4c75-427b-9e3c-d600231e5cd4,Non-binary,60,Hispanic,38499,ND,login,0.0,17369.55,approve,unblocked,2024-08-07 11:25:00.385786,11:25:00.385786,Web,password,50,3,,,,42,194.84,50-65,8
1795,d0fbd99b-0f11-48c2-9d79-626f744aaa2a,Female,65,White,00701,KS,logout,0.0,12956.31,approve,blocked,2024-08-20 16:47:28.556014,16:47:28.556014,Web,password,39,5,,,,69,198.02,50-65,8
1796,d8f89eb5-fe2c-4f89-9a41-df90bab8964a,Other,41,Hispanic,03550,DC,login,0.0,46691.26,approve,blocked,2024-07-23 08:50:48.917842,08:50:48.917842,Web,biometric,26,1,,,,11,429.25,30-50,7
1797,f57b584d-64ad-4791-8265-6435c5690d17,Male,32,Asian,00765,UT,atm_withdrawal,6206.63,46593.53,approve,blocked,2024-07-17 02:32:25.236892,02:32:25.236892,Android,biometric,42,5,,,,14,191.91,30-50,7
1798,07cca288-df16-49f9-bd5a-d508d0cc09d8,Male,30,Mixed,02852,CA,login,0.0,13844.19,approve,unblocked,2024-07-29 20:10:22.073036,20:10:22.073036,Android,two_factor,50,10,,,,64,384.74,18-30,7
1799,45ee702b-a88a-4102-8d2f-816b87b53452,Male,61,Other,79992,AZ,atm_withdrawal,2828.61,15354.89,approve,blocked,2024-08-12 03:48:32.926058,03:48:32.926058,iOS,two_factor,41,4,,,,69,40.12,50-65,8
1800,37b5f451-872a-4b57-bfcf-721ffe8aca91,Other,58,Asian,57641,GA,investment,9458.48,46478.54,approve,blocked,2024-07-26 15:52:49.381450,15:52:49.381450,Android,password,18,3,ETFs,2946.63,,43,341.52,50-65,7
1801,536411c6-b2f5-4b62-b78e-49025d3e5187,Male,36,Other,23508,PA,transfer_in,7397.3,14598.87,approve,blocked,2024-10-07 07:19:14.740212,07:19:14.740212,Web,biometric,1,1,,,savings,82,32.2,30-50,10
1802,09b91254-4b2c-4e96-ac41-e167b6c873d5,Non-binary,25,Hispanic,60414,IN,p2p_transfer,2565.11,14592.51,approve,blocked,2024-08-02 21:27:24.690812,21:27:24.690812,iOS,two_factor,43,1,,,checking,61,206.11,18-30,8
1803,134a6ed1-8ec0-4b11-b3b0-2a58b6c2f95e,Non-binary,28,White,96968,IN,transfer_in,11955.8,3632.15,approve,blocked,2024-07-31 02:25:50.155151,02:25:50.155151,Web,two_factor,23,9,,,savings,84,417.54,18-30,7
1804,0d6f652a-fe8b-414d-b4cc-d0757c2c1c39,Other,31,Black,68017,ID,atm_withdrawal,5286.02,28449.31,approve,blocked,2024-09-24 04:01:37.062553,04:01:37.062553,iOS,biometric,44,5,,,,91,270.04,30-50,9
1805,792fae88-1903-4d6e-9213-e01412bc8af3,Male,29,Black,80730,FL,investment,875.66,21136.81,approve,unblocked,2024-09-10 09:28:38.582622,09:28:38.582622,Android,password,33,0,mutual_funds,5381.86,,86,489.04,18-30,9
1806,ffb2ddf7-5b5b-4d73-a81d-c37149e9f766,Other,37,White,04173,WA,bill_payment,3624.89,5428.68,approve,blocked,2024-09-23 21:31:57.757495,21:31:57.757495,Web,password,49,0,,,,78,103.99,30-50,9
1807,4005cdfc-34ab-4453-add2-2e2323c0ec80,Non-binary,38,Asian,38150,CO,online_purchase,8015.53,29078.28,approve,blocked,2024-08-17 20:20:18.569381,20:20:18.569381,Android,biometric,11,7,,,,30,154.29,30-50,8
1808,99a8a84d-f747-4527-9a16-775d55e15856,Non-binary,24,Other,00805,VA,p2p_transfer,5885.34,5867.58,approve,unblocked,2024-08-02 03:34:47.968495,03:34:47.968495,Web,biometric,2,10,,,checking,3,68.3,18-30,8
1809,543cb680-ca50-4ac8-9b78-ca17a8028e63,Male,55,Black,75822,OK,login,0.0,48712.38,approve,blocked,2024-08-05 01:44:54.459858,01:44:54.459858,Android,biometric,46,10,,,,37,330.79,50-65,8
1810,73eafd07-ec63-4b7b-b375-e9d127921c66,Male,45,Other,21474,WA,atm_withdrawal,3295.65,20023.62,approve,blocked,2024-09-02 04:36:23.924139,04:36:23.924139,Android,biometric,47,6,,,,21,148.4,30-50,9
1811,6fa8e47e-2f22-409a-bc57-982c84bfc1f9,Male,29,Mixed,20916,WA,bill_payment,7041.51,13810.51,approve,unblocked,2024-10-06 00:35:41.731173,00:35:41.731173,Web,biometric,34,9,,,,81,89.87,18-30,10
1812,b42e7976-5049-43db-a21e-5b6e3377c6c6,Non-binary,37,Black,57322,ID,investment,15348.42,8135.73,approve,unblocked,2024-08-17 06:27:29.784350,06:27:29.784350,Android,biometric,14,1,ETFs,7805.86,,86,303.45,30-50,8
1813,c7b84bdd-f9e7-42fa-a488-c26e5de1cef3,Non-binary,36,Asian,96913,LA,online_purchase,18442.43,47785.58,approve,blocked,2024-07-31 23:00:31.724504,23:00:31.724504,iOS,two_factor,30,3,,,,97,48.33,30-50,7
1814,37b5f451-872a-4b57-bfcf-721ffe8aca91,Other,58,Asian,57641,GA,online_purchase,8146.11,35359.44,approve,unblocked,2024-08-02 11:21:10.024441,11:21:10.024441,Android,biometric,8,2,,,,0,0.0,50-65,8
1815,a18bd93d-ec7c-4668-808c-de6032266c95,Other,39,White,57130,DC,login,0.0,24477.63,approve,unblocked,2024-09-11 18:22:05.259778,18:22:05.259778,Android,two_factor,49,4,,,,74,491.94,30-50,9
1816,42079471-3ed4-46fe-aac5-8ae73b738db5,Female,52,Other,65421,GA,online_purchase,4864.78,8294.07,approve,unblocked,2024-09-08 19:22:26.723410,19:22:26.723410,iOS,biometric,35,3,,,,75,329.77,50-65,9
1817,2d3a9f73-5f95-4a76-aa83-eea00e65f2d8,Male,52,Other,24353,WA,online_purchase,13761.62,455.44,decline,unblocked,2024-09-28 01:02:53.747812,01:02:53.747812,iOS,two_factor,37,5,,,,74,235.8,50-65,9
1818,d8cf2974-fadf-46c8-80b6-e690bb229eee,Female,28,White,80649,UT,bill_payment,19893.5,4006.34,approve,unblocked,2024-09-01 09:59:04.391770,09:59:04.391770,iOS,biometric,32,8,,,,79,22.5,18-30,9
1819,a0284bdf-2344-45d4-9d3d-9504bd7234cf,Male,29,Other,80827,AS,online_purchase,1880.79,36016.61,approve,unblocked,2024-08-31 14:16:39.428712,14:16:39.428712,iOS,password,1,3,,,,47,72.06,18-30,8
1820,074426f1-84c2-47ad-ac76-aeed879f61e8,Other,52,White,89374,NJ,logout,0.0,20939.82,approve,unblocked,2024-08-08 09:36:44.276231,09:36:44.276231,Android,biometric,25,0,,,,69,362.87,50-65,8
1821,3e977f88-12ca-4779-b24b-6b2b54dd2b20,Male,26,White,05104,PA,transfer_out,14031.55,26283.12,approve,blocked,2024-07-25 16:47:48.397874,16:47:48.397874,Android,password,3,2,,,checking,85,244.61,18-30,7
1822,484d9ff3-e655-4c6e-9604-91198cbe952c,Female,38,White,24370,AS,atm_withdrawal,7580.95,27870.8,approve,unblocked,2024-09-18 11:13:27.401170,11:13:27.401170,Android,password,12,9,,,,6,59.59,30-50,9
1823,0374e891-2cd8-4f7c-8212-8000f139dcc6,Female,18,Mixed,00805,SC,bill_payment,17068.66,45756.46,approve,unblocked,2024-08-21 00:24:18.677163,00:24:18.677163,Android,two_factor,21,5,,,,56,109.95,,8
1824,23644e46-f01b-4be9-8585-f59049f9f747,Non-binary,38,White,04773,WY,atm_withdrawal,17619.92,34090.43,approve,unblocked,2024-08-24 20:15:57.178201,20:15:57.178201,Web,biometric,26,10,,,,24,391.34,30-50,8
1825,db58c9d6-f1c0-49c2-9440-3eaa28c88c8b,Male,19,Black,96864,ID,investment,13945.32,19750.9,approve,unblocked,2024-09-23 18:56:02.375294,18:56:02.375294,iOS,two_factor,28,3,cryptocurrency,874.83,,54,48.66,18-30,9
1826,16b28377-acbd-4d25-b9e8-f4302e3a37a0,Other,46,Asian,40323,IL,transfer_in,5733.49,23719.68,approve,blocked,2024-07-25 02:52:06.606664,02:52:06.606664,Android,two_factor,9,6,,,checking,16,220.84,30-50,7
1827,926d2a21-12f9-431b-8e5c-834e908c929c,Other,50,Other,23247,KS,transfer_in,10163.14,44618.9,approve,unblocked,2024-09-10 02:18:31.727407,02:18:31.727407,Android,biometric,45,3,,,savings,82,397.58,30-50,9
1828,db86ff42-90dd-4600-9650-13eb0dbc0bfb,Non-binary,32,Mixed,71078,NY,investment,11297.95,44980.01,approve,unblocked,2024-09-02 23:54:48.366546,23:54:48.366546,Android,two_factor,14,3,ETFs,9341.92,,56,280.62,30-50,9
1829,dbe89400-711c-4be7-80d8-7991c4b4c240,Female,23,Other,84578,FL,transfer_in,19923.7,26670.18,approve,blocked,2024-07-14 01:46:18.591204,01:46:18.591204,Android,password,22,0,,,checking,64,160.17,18-30,7
1830,cf0d7058-0ab2-44a3-a03c-66ac164e2b30,Other,39,Other,05428,ID,login,0.0,48607.41,approve,blocked,2024-08-05 11:47:44.156621,11:47:44.156621,iOS,two_factor,32,4,,,,9,335.13,30-50,8
1831,d2d3cc4c-a8d4-47ff-af6b-4e6925e6db0f,Non-binary,26,White,38304,TN,login,0.0,1858.38,approve,unblocked,2024-09-28 04:40:06.566064,04:40:06.566064,iOS,password,29,0,,,,49,185.19,18-30,9
1832,963862af-4620-4925-a0fa-cd316a9aa81b,Female,39,Black,21679,KY,login,0.0,43844.24,approve,unblocked,2024-08-31 18:31:08.811377,18:31:08.811377,Android,biometric,49,8,,,,1,117.17,30-50,8
1833,6b5006ac-5caa-48d1-83ae-c445de22c704,Male,57,Hispanic,98784,NE,p2p_transfer,15386.59,1680.91,decline,blocked,2024-08-03 16:16:17.403941,16:16:17.403941,Android,password,45,5,,,savings,32,191.62,50-65,8
1834,05625bf4-fc64-4b87-b839-e100887e6f7c,Male,32,Hispanic,00625,WV,transfer_out,12518.34,47110.85,approve,blocked,2024-09-08 21:14:17.060516,21:14:17.060516,iOS,two_factor,14,7,,,savings,45,83.93,30-50,9
1835,548770d4-ddb2-4b1a-a316-8cc7190b9fe2,Other,32,Hispanic,83837,NV,online_purchase,5889.8,2362.84,approve,blocked,2024-09-25 19:48:08.503100,19:48:08.503100,iOS,password,12,9,,,,89,144.01,30-50,9
1836,6df77aac-eb39-4f12-9364-3aef238fe60c,Female,36,Asian,02826,AS,transfer_out,8896.23,31564.56,approve,blocked,2024-08-01 00:32:35.010726,00:32:35.010726,Web,two_factor,26,6,,,savings,40,241.04,30-50,8
1837,a57b31e4-3207-4f54-9e84-a8a696c0abff,Non-binary,27,Black,02892,AZ,p2p_transfer,2849.4,12957.55,approve,blocked,2024-08-17 16:42:47.688015,16:42:47.688015,Web,two_factor,5,6,,,savings,99,360.19,18-30,8
1838,ca57710c-da1d-40a0-9a31-2d33f128c3ac,Male,47,Mixed,39250,WI,login,0.0,47193.35,approve,unblocked,2024-09-29 07:46:27.645027,07:46:27.645027,iOS,two_factor,27,0,,,,14,371.29,30-50,9
1839,fba93851-b75c-479c-bc31-3244156f4f4e,Non-binary,51,Hispanic,03486,AZ,transfer_out,12986.63,19222.93,decline,blocked,2024-07-14 16:19:20.397619,16:19:20.397619,iOS,biometric,50,8,,,savings,87,220.04,50-65,7
1840,508ca392-97cb-40d6-b637-9be88d7bb99d,Other,58,Asian,24184,AS,online_purchase,10869.27,2444.78,approve,blocked,2024-09-04 16:46:49.570271,16:46:49.570271,Web,password,21,6,,,,40,88.19,50-65,9
1841,fbe40a03-81ff-4627-aaf4-3d64ba173500,Other,20,Hispanic,04613,VA,transfer_out,15028.21,42557.57,approve,unblocked,2024-07-22 13:17:39.285628,13:17:39.285628,iOS,two_factor,9,2,,,checking,5,403.63,18-30,7
1842,064a63df-8508-44c5-ad6c-03e6ac6c4f8b,Female,54,Other,02877,KY,online_purchase,10565.68,6387.53,approve,unblocked,2024-10-06 09:12:13.872119,09:12:13.872119,Web,two_factor,13,0,,,,21,13.55,50-65,10
1843,232c134c-b0d0-403b-83a5-a8273123649e,Other,58,Hispanic,68083,NY,login,0.0,45433.2,approve,unblocked,2024-09-01 04:16:42.916300,04:16:42.916300,Web,password,20,2,,,,58,314.98,50-65,9
1844,b7c43b81-a336-4d14-83a9-9c75e8a46283,Male,21,White,99820,TX,logout,0.0,13348.27,approve,unblocked,2024-07-11 14:06:35.129887,14:06:35.129887,Android,biometric,46,6,,,,83,24.93,18-30,7
1845,29599306-3e19-419c-ac36-4652048e3e94,Male,42,Black,55736,AS,bill_payment,8284.92,41849.16,approve,unblocked,2024-07-17 08:08:25.075689,08:08:25.075689,Web,password,21,6,,,,48,223.28,30-50,7
1846,884addeb-f5a9-43ab-be3a-81717c12a2eb,Female,29,Hispanic,19875,KS,atm_withdrawal,16427.38,6925.61,approve,unblocked,2024-08-23 03:08:27.051671,03:08:27.051671,iOS,password,36,10,,,,3,341.16,18-30,8
1847,3f83b797-5a2d-4438-acda-6fff65b5b612,Male,19,Hispanic,57631,NV,transfer_in,7799.56,19786.24,approve,unblocked,2024-09-16 04:32:39.667982,04:32:39.667982,Web,biometric,15,6,,,checking,14,424.4,18-30,9
1848,671f5071-d8f3-4efe-bd51-e82269fe271d,Other,58,White,22124,UT,transfer_out,6686.4,16637.11,approve,unblocked,2024-10-08 02:13:23.918292,02:13:23.918292,Web,biometric,37,1,,,checking,41,175.43,50-65,10
1849,425a5b14-5d6a-4501-8061-7c208dda1c16,Male,19,Mixed,57669,NV,transfer_in,14521.84,7774.43,approve,unblocked,2024-10-01 10:43:20.728910,10:43:20.728910,Web,two_factor,35,8,,,checking,45,332.74,18-30,10
1850,dcd02dfa-fb8b-48d9-bc7f-9787031b302d,Non-binary,59,Other,96961,TX,investment,12812.82,16021.65,approve,unblocked,2024-09-28 19:10:31.866208,19:10:31.866208,Android,biometric,18,4,ETFs,6340.77,,67,243.72,50-65,9
